Date,Open,High,Low,Close,Volume,OpenInt
23-10-2001,15.938,16.64,15.932,16.099,2015736,0
24-10-2001,16.018,16.37,15.694,16.35,1735307,0
25-10-2001,15.863,16.289,15.051,16.289,2554370,0
26-10-2001,16.134,16.591,16.107,16.43,2039586,0
29-10-2001,16.107,16.114,15.231,15.478,1830115,0
30-10-2001,15.391,15.526,14.886,14.986,2038104,0
31-10-2001,15.12,15.66,14.952,15.032,1827156,0
01-11-2001,14.933,15.526,14.892,15.459,1635164,0
02-11-2001,15.628,15.831,15.398,15.728,1400512,0
05-11-2001,15.831,16.74,15.831,16.524,2901608,0
06-11-2001,16.694,17.207,16.303,17.207,2441489,0
07-11-2001,16.869,17.058,16.565,16.674,1661533,0
08-11-2001,16.606,17.376,16.572,16.707,2850506,0
09-11-2001,16.472,16.836,16.403,16.74,1388366,0
12-11-2001,16.444,16.74,15.938,16.634,2230388,0
13-11-2001,16.337,16.875,16.322,16.843,3150631,0
14-11-2001,16.951,17.349,16.882,17.084,2594072,0
15-11-2001,16.875,17.139,16.344,16.896,2831689,0
16-11-2001,16.134,16.37,15.258,16.289,12239588,0
19-11-2001,16.2,16.707,15.898,16.478,13772242,0
20-11-2001,16.37,16.376,15.932,16.052,14390280,0
21-11-2001,16.114,16.472,15.985,16.423,9048073,0
23-11-2001,16.458,16.945,16.383,16.945,2665624,0
26-11-2001,16.972,17.753,16.903,17.721,7289356,0
27-11-2001,17.687,18.623,17.619,18.225,8812230,0
28-11-2001,17.887,18.396,17.721,18.191,6347632,0
29-11-2001,18.058,18.464,17.592,18.342,4846682,0
30-11-2001,18.562,18.562,18.211,18.408,4983416,0
03-12-2001,18.361,18.697,18.157,18.569,3549572,0
04-12-2001,18.697,19.001,18.383,19.001,3618015,0
05-12-2001,19.068,20.203,18.954,20.203,7197361,0
06-12-2001,20.217,20.245,19.778,20.089,3299960,0
07-12-2001,20.05,20.838,19.853,20.355,6156827,0
10-12-2001,20.217,20.758,19.712,20.217,3875332,0
11-12-2001,20.217,20.395,19.75,19.771,3323808,0
12-12-2001,19.88,20.825,19.86,20.731,5334359,0
13-12-2001,20.05,20.096,19.245,19.253,3634753,0
14-12-2001,18.936,19.57,18.909,19.462,3226923,0
17-12-2001,19.226,19.894,19.102,19.515,5149335,0
18-12-2001,19.556,19.86,19.173,19.456,3192409,0
19-12-2001,18.936,19.637,18.902,19.272,2668142,0
20-12-2001,19.001,19.075,18.51,18.697,4219754,0
21-12-2001,18.616,19.102,18.616,18.868,3955183,0
24-12-2001,19.226,19.307,18.967,19.245,1320517,0
26-12-2001,19.374,19.495,18.967,18.967,2614221,0
27-12-2001,18.909,19.556,18.909,19.468,2023884,0
28-12-2001,19.577,19.705,19.272,19.542,1695904,0
31-12-2001,19.374,19.644,19.207,19.245,2269793,0
02-01-2002,19.245,19.806,19.213,19.744,3198778,0
03-01-2002,19.908,21.061,19.86,20.994,4830236,0
04-01-2002,21.535,22.235,21.365,22.127,7582083,0
07-01-2002,22.061,22.202,21.736,22.04,5642930,0
08-01-2002,22.04,22.202,21.77,22.108,3696675,0
09-01-2002,22.089,22.477,21.391,21.581,3135819,0
10-01-2002,21.581,21.581,21.128,21.413,1834114,0
11-01-2002,21.413,21.535,20.731,20.952,2097955,0
14-01-2002,20.589,20.67,20.3,20.533,3303221,0
15-01-2002,20.533,21.027,20.375,20.554,2755393,0
16-01-2002,20.114,20.114,19.339,19.482,3790743,0
17-01-2002,19.508,19.908,19.32,19.826,2112469,0
18-01-2002,19.456,19.556,19.061,19.226,2887833,0
22-01-2002,19.173,19.238,18.259,18.335,2301939,0
23-01-2002,18.171,19.401,18.171,18.902,3262479,0
24-01-2002,19.233,19.744,19.102,19.435,1540505,0
25-01-2002,19.442,19.778,19.138,19.616,2511412,0
28-01-2002,19.588,20.114,19.482,20.002,3057896,0
29-01-2002,19.846,20.32,19.577,19.744,2329200,0
30-01-2002,19.421,19.915,19.001,19.873,2795838,0
31-01-2002,19.778,20.505,19.685,20.486,2921164,0
01-02-2002,20.32,20.401,19.691,19.987,1627612,0
04-02-2002,19.644,20.05,19.117,19.292,1644642,0
05-02-2002,19.123,19.508,18.218,18.335,4171017,0
06-02-2002,18.497,18.596,17.84,18.211,3930886,0
07-02-2002,18.376,18.389,17.734,17.813,2768286,0
08-02-2002,17.82,17.998,16.761,17.537,4587291,0
11-02-2002,17.213,18.157,17.213,18.051,3039235,0
12-02-2002,17.88,18.177,17.517,17.661,3486463,0
13-02-2002,17.826,18.259,17.826,18.133,3119227,0
14-02-2002,18.157,18.429,17.86,18.429,3288846,0
15-02-2002,18.616,18.678,18.361,18.562,2981011,0
19-02-2002,18.091,18.145,17.55,17.585,2487705,0
20-02-2002,18.902,20.114,18.902,19.482,7444016,0
21-02-2002,19.609,19.981,18.967,19.008,3578902,0
22-02-2002,19.036,19.339,18.773,19.075,2177060,0
25-02-2002,19.238,19.981,19.207,19.577,1985515,0
26-02-2002,19.577,20.175,19.502,20.057,2920572,0
27-02-2002,20.239,21.561,20.147,20.683,6785974,0
28-02-2002,21.602,21.662,20.959,21.027,4075911,0
01-03-2002,21.231,22.477,21.196,22.269,6640653,0
04-03-2002,22.31,23.727,22.14,23.599,6166159,0
05-03-2002,23.458,24.227,23.153,23.557,5098667,0
06-03-2002,23.492,23.797,23.087,23.234,4339305,0
07-03-2002,23.625,23.762,23.296,23.492,2696882,0
08-03-2002,23.66,24.544,23.639,24.362,5400874,0
11-03-2002,24.362,24.968,24.355,24.442,4737504,0
12-03-2002,23.762,24.409,23.727,24.31,4397228,0
13-03-2002,24.166,24.2,23.87,24.092,7402238,0
14-03-2002,24.099,24.269,23.896,24.071,3765858,0
15-03-2002,24.242,25.315,24.132,25.187,4839130,0
18-03-2002,25.187,25.652,24.809,25.016,5756851,0
19-03-2002,25.016,25.24,24.449,24.706,3252997,0
20-03-2002,24.303,24.504,23.153,23.193,5795219,0
21-03-2002,23.221,23.91,23.167,23.843,2452599,0
22-03-2002,23.694,23.883,23.019,23.201,2457043,0
25-03-2002,23.246,23.518,22.477,22.537,2614517,0
26-03-2002,22.681,23.221,22.457,22.628,3956957,0
27-03-2002,22.883,23.005,22.303,22.445,5698783,0
28-03-2002,22.917,23.87,22.75,23.599,3972368,0
01-04-2002,23.578,24.842,23.425,24.659,3824666,0
02-04-2002,24.571,24.619,23.87,24.099,7262988,0
03-04-2002,24.639,24.942,23.364,23.66,4462556,0
04-04-2002,23.776,23.916,22.944,23.047,3168707,0
05-04-2002,23.121,23.451,22.75,22.876,1552946,0
08-04-2002,22.445,23.378,22.209,23.087,2975978,0
09-04-2002,23.005,23.24,21.985,22.14,3110190,0
10-04-2002,22.276,22.552,22.147,22.399,5510201,0
11-04-2002,22.074,22.209,21.602,21.703,5030670,0
12-04-2002,21.749,22.04,21.528,21.837,3375362,0
15-04-2002,21.837,22.14,21.567,21.899,2551559,0
16-04-2002,22.242,22.951,22.147,22.883,9914537,0
17-04-2002,23.121,23.639,22.917,23.606,4572923,0
18-04-2002,23.392,23.458,22.628,23.357,4056803,0
19-04-2002,23.625,23.81,23.505,23.625,3937256,0
22-04-2002,23.329,23.392,22.406,22.784,3077598,0
23-04-2002,22.784,23.153,21.796,21.81,8666164,0
24-04-2002,21.971,22.132,21.001,21.014,4282570,0
25-04-2002,20.858,21.075,20.217,20.892,3644084,0
26-04-2002,20.927,21.061,20.114,20.225,2601330,0
29-04-2002,20.082,20.575,19.839,20.015,4261232,0
30-04-2002,20.147,20.623,19.908,20.286,2877907,0
01-05-2002,20.253,20.825,19.577,20.547,3653420,0
02-05-2002,20.388,20.395,19.577,19.644,4196944,0
03-05-2002,19.577,19.63,19.138,19.245,3711344,0
06-05-2002,19.089,19.698,18.794,18.8,2635402,0
07-05-2002,19.173,19.238,18.738,18.773,3763043,0
08-05-2002,19.442,20.658,19.408,20.278,3529721,0
09-05-2002,20.082,20.305,19.346,19.401,5296732,0
10-05-2002,19.408,19.536,18.51,18.868,3981547,0
13-05-2002,18.868,19.549,18.697,19.213,2410381,0
14-05-2002,20.452,21.095,20.114,20.959,4560777,0
15-05-2002,20.253,20.69,20.063,20.082,3608677,0
16-05-2002,20.082,20.114,19.744,19.981,3569422,0
17-05-2002,20.05,20.278,19.238,20.259,5461162,0
20-05-2002,19.981,20.075,19.718,19.846,2743398,0
21-05-2002,19.921,20.245,19.082,19.264,2649033,0
22-05-2002,19.264,19.542,18.704,18.974,3959177,0
23-05-2002,18.974,19.102,18.477,18.787,3150043,0
24-05-2002,18.787,18.868,18.328,18.429,2797616,0
28-05-2002,18.464,18.828,18.164,18.321,1967885,0
29-05-2002,18.177,18.294,18.024,18.024,1816487,0
30-05-2002,17.957,18.024,17.18,17.64,4385078,0
31-05-2002,17.64,18.105,17.55,17.8,3167669,0
03-06-2002,17.88,17.922,17.052,17.234,1974997,0
04-06-2002,17.234,17.376,16.85,17.207,2976123,0
05-06-2002,17.111,17.241,16.538,16.945,3077007,0
06-06-2002,16.572,17.468,16.37,16.627,2343567,0
07-06-2002,16.037,16.295,15.878,15.998,3552092,0
10-06-2002,15.998,17.032,15.742,16.694,3874296,0
11-06-2002,16.712,17.55,16.712,17.052,7395277,0
12-06-2002,17.052,17.349,16.337,16.653,3604682,0
13-06-2002,16.74,16.795,16.141,16.2,4200795,0
14-06-2002,15.694,16.148,15.526,15.863,3199816,0
17-06-2002,16.168,17.261,16.099,17.018,4617955,0
18-06-2002,17.077,17.531,16.727,17.058,3568089,0
19-06-2002,16.686,16.862,16.099,16.403,4196498,0
20-06-2002,16.337,16.707,16.058,16.2,4074583,0
21-06-2002,16.2,16.329,15.884,16.174,4442853,0
24-06-2002,16.2,16.7,15.884,16.31,4615288,0
25-06-2002,16.674,16.802,15.878,15.898,2906204,0
26-06-2002,15.533,15.797,15.12,15.66,3482023,0
27-06-2002,15.687,16.538,15.66,16.355,2097512,0
28-06-2002,16.187,16.505,15.898,15.964,3384842,0
01-07-2002,15.831,16.141,15.405,15.613,2777617,0
02-07-2002,15.425,15.62,14.521,14.817,4301235,0
03-07-2002,14.681,15.586,14.528,15.526,5005490,0
05-07-2002,15.526,16.37,15.492,16.168,2594222,0
08-07-2002,16.2,16.242,15.231,15.526,4029397,0
09-07-2002,15.459,16.031,15.189,15.288,2837613,0
10-07-2002,15.56,15.728,14.9,14.912,2571408,0
11-07-2002,14.851,16.194,14.579,15.898,4009401,0
12-07-2002,16.031,16.403,15.608,16.114,4681955,0
15-07-2002,15.878,16.099,15.078,15.911,3039381,0
16-07-2002,15.432,16.518,15.323,15.721,4045246,0
17-07-2002,15.891,16.268,14.872,15.338,3808819,0
18-07-2002,15.323,15.628,14.607,14.668,3267071,0
19-07-2002,14.5,14.654,13.757,14.009,4916159,0
22-07-2002,13.805,14.109,13.299,13.493,4805057,0
23-07-2002,13.535,13.785,13.114,13.325,4366117,0
24-07-2002,13.163,13.224,12.197,12.784,6701835,0
25-07-2002,12.588,12.684,10.801,11.334,6684504,0
26-07-2002,11.509,11.873,11.415,11.685,3688230,0
29-07-2002,11.845,12.368,11.845,12.368,3180853,0
30-07-2002,12.368,12.745,11.879,12.509,5033045,0
31-07-2002,12.588,12.758,12.051,12.745,2425634,0
01-08-2002,12.503,12.745,11.879,11.989,4116058,0
02-08-2002,11.678,11.773,10.97,11.367,2785469,0
05-08-2002,11.475,11.509,10.416,10.585,2024919,0
06-08-2002,10.751,11.309,10.751,10.982,2104469,0
07-08-2002,11.461,11.528,10.766,11.389,2379269,0
08-08-2002,11.475,11.678,10.773,11.611,3132706,0
09-08-2002,11.226,11.502,11.057,11.288,2388456,0
12-08-2002,11.003,11.261,10.801,11.11,1671313,0
13-08-2002,11.11,11.288,10.705,10.725,3417731,0
16-08-2002,10.794,11.309,10.471,10.773,5069930,0
19-08-2002,10.705,11.913,10.665,11.773,4445669,0
20-08-2002,10.97,11.747,10.632,10.937,11374603,0
21-08-2002,11.037,11.646,10.842,11.509,3887773,0
22-08-2002,11.447,11.611,11.144,11.489,3644532,0
23-08-2002,11.381,11.389,10.814,10.814,2696292,0
26-08-2002,10.814,11.063,10.814,10.937,2364457,0
27-08-2002,10.944,11.003,10.124,10.335,4919865,0
28-08-2002,10.246,10.301,9.997,10.025,4886680,0
29-08-2002,9.688,9.815,9.586,9.586,8819346,0
30-08-2002,9.3819,9.3895,8.9975,9.0664,5741447,0
03-09-2002,8.9975,9.0045,8.6139,8.6744,7427424,0
04-09-2002,8.8018,9.215,8.7756,9.1127,4915716,0
05-09-2002,8.9782,9.2693,8.8429,9.2624,7490084,0
06-09-2002,9.4848,9.688,9.3749,9.553,5635824,0
09-09-2002,9.526,9.991,8.9442,9.944,5598195,0
10-09-2002,10.011,10.53,9.869,10.308,5121185,0
11-09-2002,10.856,10.856,10.328,10.416,3122638,0
12-09-2002,10.416,10.751,10.281,10.308,4691730,0
13-09-2002,10.288,10.444,9.855,10.112,3538018,0
17-09-2002,10.059,10.158,9.855,9.963,3322326,0
18-09-2002,9.924,9.991,9.626,9.957,5994025,0
19-09-2002,9.855,9.855,9.4501,9.4987,3660235,0
20-09-2002,9.532,9.66,9.2816,9.4299,4351008,0
23-09-2002,9.3819,9.416,8.9373,9.0113,4158873,0
24-09-2002,8.9442,9.2483,8.8359,8.9109,4656471,0
25-09-2002,9.0453,9.66,8.9915,9.4987,3112410,0
26-09-2002,9.532,9.653,9.0989,9.3011,4411597,0
27-09-2002,9.2345,9.4571,8.8359,8.8359,3611345,0
30-09-2002,8.6744,9.0793,8.3365,8.8158,3943033,0
01-10-2002,8.9442,8.9442,8.4719,8.8087,4557071,0
02-10-2002,8.8018,9.0864,8.4378,8.4378,2983680,0
03-10-2002,8.4378,8.5592,8.2552,8.3034,3475797,0
04-10-2002,8.3173,8.3704,7.9314,7.9653,3366471,0
07-10-2002,7.9724,8.4378,7.7768,7.7768,3782303,0
08-10-2002,7.8441,8.3704,7.8238,8.2552,5190515,0
09-10-2002,8.1007,8.1818,7.3578,7.3578,4866237,0
10-10-2002,7.3919,7.5139,7.2904,7.3238,7189808,0
11-10-2002,7.3919,7.6012,7.2231,7.3578,5592714,0
14-10-2002,7.2231,7.5472,7.0878,7.4321,3435207,0
15-10-2002,7.6686,8.1007,7.439,8.0132,3676823,0
16-10-2002,7.8309,7.9653,7.4791,7.5945,4244793,0
17-10-2002,8.0666,8.168,7.9653,8.168,3909999,0
18-10-2002,8.1409,8.2214,7.6278,8.168,4908166,0
21-10-2002,8.0328,8.505,7.8238,8.4578,3613423,0
22-10-2002,8.1146,8.3704,8.0666,8.3034,3670899,0
23-10-2002,8.2353,8.4045,7.8981,8.1007,5747073,0
24-10-2002,8.2763,9.1467,8.2353,8.8087,4573661,0
25-10-2002,8.7555,8.8429,8.4788,8.7346,3134932,0
28-10-2002,8.8769,9.409,8.8769,9.1267,2855835,0
29-10-2002,8.9109,9.1127,8.3365,8.5871,3507500,0
30-10-2002,8.5871,9.416,8.5662,9.363,3843037,0
31-10-2002,9.4363,9.6,9.1536,9.2816,4560183,0
01-11-2002,9.2219,9.882,8.9109,9.841,3168409,0
04-11-2002,9.957,10.566,9.924,10.144,4378118,0
05-11-2002,10.124,10.335,9.917,10.171,2363568,0
06-11-2002,10.137,10.328,9.835,10.1,2334237,0
07-11-2002,9.951,9.957,9.4571,9.593,2512745,0
08-11-2002,9.4501,9.754,9.3011,9.4848,2641627,0
11-11-2002,9.3011,9.4432,9.1127,9.14,1742419,0
12-11-2002,9.14,9.553,9.14,9.3144,2277054,0
13-11-2002,9.1127,9.3081,8.9039,9.0453,3218927,0
14-11-2002,9.0453,9.4571,8.9109,9.4363,2488451,0
15-11-2002,9.2885,9.74,9.1807,9.3144,3486169,0
18-11-2002,9.2483,9.506,9.1267,9.1807,3175375,0
19-11-2002,9.957,11.522,9.924,11.205,19617538,0
20-11-2002,11.198,11.611,10.807,11.483,7011598,0
21-11-2002,11.747,12.516,11.739,12.313,8340558,0
22-11-2002,12.32,12.657,12.151,12.32,5006818,0
25-11-2002,12.218,13.231,12.13,13.184,5665304,0
26-11-2002,13.252,13.252,12.61,12.664,4347899,0
27-11-2002,12.791,13.231,12.731,13.218,2620590,0
29-11-2002,13.224,13.264,12.921,13.103,1275777,0
02-12-2002,13.332,13.602,12.758,13.028,2944273,0
03-12-2002,12.86,12.866,12.151,12.19,4216942,0
04-12-2002,11.845,11.852,11.288,11.55,5694635,0
05-12-2002,11.713,11.793,11.408,11.44,2293204,0
06-12-2002,11.355,11.59,11.11,11.334,3222332,0
09-12-2002,11.205,11.341,11.037,11.069,3854147,0
10-12-2002,11.076,11.598,11.076,11.583,3364994,0
11-12-2002,11.447,12.01,11.361,11.692,3305736,0
12-12-2002,11.646,11.906,11.475,11.598,3825113,0
13-12-2002,11.475,11.611,11.198,11.611,3144558,0
16-12-2002,11.611,11.969,11.583,11.894,2233057,0
17-12-2002,11.894,12.104,11.556,11.747,1917817,0
18-12-2002,11.611,12.031,11.205,11.374,2143134,0
19-12-2002,11.205,11.583,11.117,11.315,2940423,0
20-12-2002,11.341,12.151,11.341,12.151,5411093,0
23-12-2002,12.089,12.603,12.044,12.516,4507150,0
24-12-2002,12.401,12.482,12.238,12.306,1175633,0
26-12-2002,12.374,12.603,12.313,12.353,1812042,0
27-12-2002,12.251,12.482,12.225,12.286,1651313,0
30-12-2002,12.184,12.325,11.845,12.158,2434376,0
31-12-2002,12.116,12.279,12.01,12.123,1725086,0
02-01-2003,12.299,12.955,12.245,12.921,3582758,0
03-01-2003,12.826,13.121,12.703,12.86,2778950,0
06-01-2003,12.826,13.574,12.826,13.473,5880550,0
07-01-2003,13.448,13.702,13.284,13.352,3584682,0
08-01-2003,13.299,13.299,12.671,12.703,3384395,0
09-01-2003,12.791,13.332,12.791,13.211,4776614,0
10-01-2003,13.096,13.5,12.955,13.435,4438857,0
13-01-2003,13.486,13.651,13.096,13.245,1903886,0
14-01-2003,13.245,13.542,13.17,13.441,4248792,0
15-01-2003,13.448,13.5,12.643,12.745,4033547,0
16-01-2003,12.961,13.156,12.529,12.61,3067968,0
17-01-2003,12.441,12.448,12.031,12.184,2234095,0
21-01-2003,12.421,12.489,11.913,11.941,2673771,0
22-01-2003,11.845,11.989,11.732,11.76,3256256,0
23-01-2003,11.913,12.038,11.563,11.726,3635790,0
24-01-2003,11.732,11.852,11.275,11.275,3770895,0
27-01-2003,11.043,11.288,10.883,10.958,2829022,0
28-01-2003,11.024,11.408,10.937,11.341,3340548,0
29-01-2003,11.069,11.543,10.903,11.502,3029897,0
30-01-2003,11.475,11.475,10.807,10.896,2069805,0
31-01-2003,10.801,11.275,10.679,11.123,3301145,0
03-02-2003,11.123,11.355,10.97,11.13,2090100,0
04-02-2003,11.13,11.13,10.637,11.003,2024180,0
05-02-2003,11.003,11.355,10.87,11.017,3687195,0
06-02-2003,11.017,11.017,8.2763,8.2763,23975803,0
07-02-2003,8.2763,8.3365,7.6278,7.7289,12190998,0
10-02-2003,7.7289,8.0738,7.6957,7.9175,9727737,0
11-02-2003,8.0867,8.2623,8.0328,8.1339,5724114,0
12-02-2003,8.1339,8.4647,8.1007,8.3907,7035295,0
13-02-2003,8.5933,8.6542,8.202,8.4045,6150758,0
14-02-2003,8.3365,8.505,8.1818,8.4309,3077894,0
18-02-2003,8.5191,8.6203,8.4378,8.5729,3169002,0
19-02-2003,8.5389,8.5461,8.3294,8.4578,3857260,0
20-02-2003,8.4918,8.7216,8.3845,8.505,4522703,0
21-02-2003,8.7417,9.2483,8.532,9.0793,6761538,0
24-02-2003,8.9782,8.9782,8.7216,8.7684,3009306,0
25-02-2003,8.7346,8.9039,8.5253,8.8969,2895242,0
26-02-2003,8.8969,9.0317,8.6067,8.6405,3338770,0
27-02-2003,8.6945,8.9039,8.6945,8.8429,2548444,0
28-02-2003,8.8909,9.1127,8.8299,8.9109,2714067,0
03-03-2003,9.0453,9.215,8.7147,8.7898,2162985,0
04-03-2003,8.7958,8.8631,8.6139,8.6744,2374086,0
05-03-2003,8.6203,8.7958,8.5191,8.7958,3225592,0
06-03-2003,8.7276,8.8158,8.505,8.8158,2411564,0
07-03-2003,8.7488,9.0385,8.6675,9.0385,3017753,0
10-03-2003,8.8769,8.8769,8.6334,8.7276,3315662,0
11-03-2003,8.6744,8.7617,8.4045,8.4788,2301793,0
12-03-2003,8.4788,8.4788,8.1749,8.3775,3788374,0
13-03-2003,8.6744,8.7958,8.4309,8.7958,2725474,0
14-03-2003,8.9109,9.1467,8.8838,9.0385,2500003,0
17-03-2003,9.0385,9.546,8.7827,9.4917,2681033,0
18-03-2003,9.4917,9.991,9.3955,9.991,4622398,0
19-03-2003,9.889,9.991,9.4501,9.896,4668769,0
20-03-2003,9.754,10.124,9.553,10.011,3065896,0
21-03-2003,10.124,10.124,9.787,9.991,2726361,0
24-03-2003,9.889,9.951,9.578,9.626,2187135,0
25-03-2003,9.6,9.633,9.4363,9.586,3642158,0
26-03-2003,9.532,9.565,9.3819,9.4776,2387711,0
27-03-2003,9.4501,9.626,9.3213,9.546,2107731,0
28-03-2003,9.4776,9.571,9.3478,9.3955,1210446,0
31-03-2003,9.0317,9.0932,8.7756,8.8769,2734808,0
01-04-2003,8.8969,9.1606,8.8769,9.1127,1728492,0
02-04-2003,9.3555,9.822,9.3291,9.694,3625419,0
03-04-2003,9.694,9.855,9.4917,9.72,1839450,0
04-04-2003,9.801,9.801,9.513,9.694,2988122,0
07-04-2003,9.977,10.214,9.593,9.638,2267869,0
08-04-2003,9.638,9.794,9.532,9.667,1457989,0
09-04-2003,9.673,9.801,9.0864,9.2693,3161598,0
10-04-2003,9.2816,9.546,9.2624,9.506,2084472,0
11-04-2003,9.72,9.822,9.341,9.4432,1928628,0
14-04-2003,9.416,9.539,9.368,9.52,1693827,0
15-04-2003,9.52,9.633,9.409,9.571,2795097,0
16-04-2003,9.754,10.059,9.74,9.855,2185800,0
17-04-2003,9.787,10.1,9.787,10.086,1433844,0
21-04-2003,10.092,10.32,9.991,10.313,2198097,0
22-04-2003,10.227,10.524,10.185,10.478,2679402,0
23-04-2003,10.43,11.069,10.43,10.958,2729179,0
24-04-2003,10.849,10.883,10.644,10.732,2056917,0
25-04-2003,10.732,10.738,10.43,10.545,3652234,0
28-04-2003,10.471,10.807,10.423,10.807,1809674,0
29-04-2003,10.719,10.958,10.497,10.877,2064326,0
30-04-2003,10.82,10.976,10.651,10.814,1958555,0
01-05-2003,10.814,10.97,10.497,10.93,1539468,0
02-05-2003,10.903,11.01,10.828,10.97,3123967,0
05-05-2003,11.024,11.096,10.766,10.801,3437134,0
06-05-2003,10.732,10.944,10.698,10.849,2355125,0
07-05-2003,10.849,10.964,10.658,10.794,2211424,0
08-05-2003,10.794,10.835,10.632,10.814,3610164,0
09-05-2003,10.835,11.05,10.835,11.024,1648793,0
12-05-2003,10.611,11.063,10.611,11.003,2410827,0
13-05-2003,11.003,11.137,10.863,10.964,1547913,0
14-05-2003,11.017,11.057,10.801,10.995,2068917,0
15-05-2003,11.103,11.302,11.003,11.281,2220463,0
16-05-2003,11.137,11.171,10.807,11.144,2383715,0
19-05-2003,10.87,10.964,10.45,10.471,2790801,0
20-05-2003,10.835,11.063,10.759,10.828,3947031,0
21-05-2003,10.78,10.849,10.497,10.698,2712436,0
22-05-2003,10.705,10.97,10.698,10.91,2415122,0
23-05-2003,10.87,11.063,10.751,10.976,2187871,0
27-05-2003,10.766,11.646,10.679,11.577,3416097,0
28-05-2003,11.563,11.948,11.543,11.913,3708525,0
29-05-2003,11.86,12.151,11.76,11.906,2464450,0
30-05-2003,11.906,12.36,11.906,12.238,3269885,0
02-06-2003,12.826,12.914,12.522,12.643,4261532,0
03-06-2003,12.643,12.879,12.568,12.86,3418324,0
04-06-2003,12.826,13.466,12.819,13.441,2562817,0
05-06-2003,13.332,13.365,12.987,13.264,3213151,0
06-06-2003,13.332,13.435,12.961,13.036,4111464,0
09-06-2003,12.826,12.921,12.588,12.684,2407862,0
10-06-2003,12.69,12.806,12.543,12.69,2730211,0
11-06-2003,12.421,12.826,12.325,12.752,2441638,0
12-06-2003,12.752,12.752,12.529,12.717,1274592,0
13-06-2003,12.696,12.928,12.631,12.771,2686957,0
16-06-2003,12.812,13.036,12.777,12.987,2058254,0
17-06-2003,13.143,13.149,12.928,12.987,1464064,0
18-06-2003,12.961,13.352,12.826,13.205,1820487,0
19-06-2003,13.231,13.317,12.826,13.001,2286681,0
20-06-2003,13.163,13.198,12.826,12.866,2696138,0
23-06-2003,12.826,12.887,12.69,12.752,2036771,0
24-06-2003,12.69,12.745,12.388,12.657,2520743,0
25-06-2003,12.503,12.833,12.503,12.771,2989459,0
26-06-2003,12.758,13.129,12.588,13.061,3248554,0
27-06-2003,12.928,13.448,12.86,13.198,3133746,0
30-06-2003,13.163,13.338,13.149,13.198,2155581,0
01-07-2003,13.136,13.441,13.036,13.441,4106575,0
02-07-2003,13.466,13.73,13.338,13.702,5215255,0
03-07-2003,13.623,13.63,13.379,13.493,2471266,0
07-07-2003,13.595,14.372,13.595,14.372,5157332,0
08-07-2003,14.372,14.647,14.089,14.635,2541039,0
09-07-2003,14.621,14.817,14.182,14.694,3164705,0
10-07-2003,14.216,14.216,14.016,14.216,2383715,0
